rotx,roty,rotz
0.000206,-0.000244,-0.000105
7.3e-05,0.000955,0.000161
7.3e-05,0.000955,0.000161
0.000206,0.000156,0.000427
0.000206,0.000156,0.000427
0.000606,2.3e-05,-0.000105
0.000606,2.3e-05,-0.000105
0.000739,0.000156,-0.000904
0.000739,0.000156,-0.000904
7.3e-05,0.000822,-0.000372
-0.000193,0.000555,0.000294
-0.000193,0.000555,0.000294
0.00034,0.000289,-0.000105
0.00034,0.000289,-0.000105
-0.000193,2.3e-05,-0.000105
-0.000193,2.3e-05,-0.000105
0.000206,0.000156,2.8e-05
0.000206,0.000156,2.8e-05
0.000473,0.000156,-0.000105
0.000473,0.000156,-0.000105
0.000606,0.000822,2.8e-05
0.000606,0.000822,2.8e-05
-0.000326,0.000422,2.8e-05
-0.000326,0.000422,2.8e-05
7.3e-05,0.000822,-0.000372
7.3e-05,0.000822,-0.000372
0.00034,0.000422,-0.00117
0.00034,0.000422,-0.00117
-6e-05,-0.000111,2.8e-05
-6e-05,-0.000111,2.8e-05
0.000606,0.000289,0.000294
0.000473,0.000955,-0.000904
0.000473,0.000955,-0.000904
0.001005,2.3e-05,-0.000638
0.001005,2.3e-05,-0.000638
7.3e-05,-0.000377,0.000294
7.3e-05,-0.000377,0.000294
-0.000193,-0.000244,-0.000105
-0.000193,-0.000244,-0.000105
-0.000193,-0.000111,0.000294
-0.000193,-0.000111,0.000294
-0.000326,0.000822,-0.000105
-0.000326,0.000822,-0.000105
-6e-05,0.000289,0.001626
-6e-05,0.000289,0.001626
-0.000593,0.000422,0.000561
-0.000593,0.000422,0.000561
-6e-05,0.000555,0.000694
-6e-05,0.000555,0.000694
0.000206,0.000156,0.000161
0.000206,0.000156,0.000161
-0.000459,0.000156,-0.000372
-0.000459,0.000156,-0.000372
0.00034,-0.00051,0.000161
0.00034,-0.00051,0.000161
-0.000326,-0.000377,-0.000505
-0.000326,-0.000377,-0.000505
0.000473,0.000955,-0.000238
-0.000326,-0.00051,-0.000238
0.000739,-0.000909,-0.000505
0.000739,-0.000909,-0.000505
-0.000193,0.000555,-0.000105
-0.000193,0.000555,-0.000105
-0.000326,0.000822,2.8e-05
-0.000326,0.000822,2.8e-05
-0.000193,0.000289,-0.000105
-0.000193,0.000289,-0.000105
-0.000459,-0.000244,0.000161
-0.000459,-0.000244,0.000161
7.3e-05,0.000688,-0.000372
7.3e-05,0.000688,-0.000372
-0.000193,-0.001043,-0.000638
-0.000193,-0.001043,-0.000638
0.000206,-0.000776,-0.000105
0.000206,-0.000776,-0.000105
-0.000193,-0.00051,0.000294
-0.000193,-0.00051,0.000294
-0.000459,0.000156,0.000294
-0.000459,0.000156,0.000294
-0.000193,0.000822,0.000827
-0.000193,0.000822,0.000827
0.000206,0.000289,2.8e-05
0.000206,0.000289,2.8e-05
7.3e-05,0.000688,-0.000105
7.3e-05,0.000688,-0.000105
0.000473,0.001088,-0.000105
0.000473,0.001088,-0.000105
-0.000193,2.3e-05,2.8e-05
-0.000193,2.3e-05,2.8e-05
-0.000593,-0.000377,-0.000505
0.000206,-0.000244,-0.000372
0.000206,-0.000244,-0.000372
-0.000193,0.000289,-0.000238
-0.000193,0.000289,-0.000238
7.3e-05,0.000422,-0.000904
7.3e-05,0.000422,-0.000904
7.3e-05,0.000955,2.8e-05
7.3e-05,0.000955,2.8e-05
0.000206,-0.000244,0.000161
0.000206,-0.000244,0.000161
-6e-05,0.000289,0.000161
-6e-05,0.000289,0.000161
-0.000193,0.000555,0.000161
-0.000193,0.000555,0.000161
0.000606,0.000555,0.000427
0.001005,0.000688,0.000294
0.001005,0.000688,0.000294
0.000206,0.000555,0.000161
0.000206,0.000555,0.000161
0.000206,0.000555,-0.000105
0.000206,0.000555,-0.000105
-6e-05,0.000156,0.000294
-6e-05,0.000156,0.000294
0.001139,0.000688,0.000694
0.001139,0.000688,0.000694
0.00034,-0.001176,0.000427
0.00034,-0.001176,0.000427
0.000872,-0.000643,-0.000505
0.000872,-0.000643,-0.000505
7.3e-05,2.3e-05,-0.000372
7.3e-05,2.3e-05,-0.000372
-6e-05,-0.000377,-0.000238
-6e-05,-0.000377,-0.000238
7.3e-05,-0.000244,-0.000372
7.3e-05,-0.000244,-0.000372
-0.000326,-0.000244,-0.001304
-0.000326,-0.000244,-0.001304
-0.000593,-0.000111,-0.000505
-0.000593,-0.000111,-0.000505
-0.000593,-0.000776,-0.001037
-0.000593,-0.000776,-0.001037
0.000606,-0.00051,-0.000105
7.3e-05,-0.001176,0.000561
7.3e-05,-0.001176,0.000561
0.000206,0.000688,0.000561
0.000206,0.000688,0.000561
0.000606,0.000422,0.000294
0.000606,0.000422,0.000294
0.001139,0.000156,-0.000105
0.001139,0.000156,-0.000105
-0.000593,-0.00051,0.000294
-0.000593,-0.00051,0.000294
-6e-05,-0.00051,0.000294
-6e-05,-0.00051,0.000294
-0.000593,-0.001309,-0.000105
-0.000593,-0.001309,-0.000105
-0.000459,0.000156,-0.000238
-0.000459,0.000156,-0.000238
-6e-05,-0.000377,0.000827
-6e-05,-0.000377,0.000827
7.3e-05,0.000555,0.001226
7.3e-05,0.000555,0.001226
-6e-05,0.000289,-0.000372
-6e-05,0.000289,-0.000372
0.000206,-0.000111,-0.000105
0.000206,-0.000111,-0.000105
0.000606,-0.000111,0.000294
0.000606,-0.000111,0.000294
0.000872,-0.000377,0.000427
0.000872,-0.000377,0.000427
-0.000193,0.000555,-0.000238
7.3e-05,0.000289,-0.000638
7.3e-05,0.000289,-0.000638
0.00034,0.001354,0.000161
0.00034,0.001354,0.000161
-0.000193,-0.000111,0.000827
-0.000193,-0.000111,0.000827
7.3e-05,-0.000643,0.000427
7.3e-05,-0.000643,0.000427
7.3e-05,-0.000244,2.8e-05
7.3e-05,-0.000244,2.8e-05
0.000473,2.3e-05,2.8e-05
0.000473,2.3e-05,2.8e-05
0.00034,0.000422,0.000161
0.00034,0.000422,0.000161
0.000606,-0.000111,-0.000238
0.000606,-0.000111,-0.000238
-0.000726,2.3e-05,-0.000638
-0.000726,2.3e-05,-0.000638
-0.000326,0.000422,-0.001037
-0.000326,0.000422,-0.001037
0.00034,-0.000244,-0.000372
0.00034,-0.000244,-0.000372
0.000206,0.000156,0.000294
0.000206,0.000156,0.000294
0.001139,-0.00051,0.000294
0.001139,-0.00051,0.000294
0.000473,0.000555,0.000427
-0.000726,0.001221,0.000427
-0.000726,0.001221,0.000427
-6e-05,0.000555,0.000161
-6e-05,0.000555,0.000161
-0.000593,0.000822,0.000294
-0.000593,0.000822,0.000294
-0.000593,2.3e-05,-0.000105
-0.000593,2.3e-05,-0.000105
-0.000859,0.000156,-0.000638
-0.000859,0.000156,-0.000638
0.000473,0.000289,-0.001437
0.000473,0.000289,-0.001437
0.000206,2.3e-05,-0.001037
0.000206,2.3e-05,-0.001037
0.000739,2.3e-05,-0.000505
0.000739,2.3e-05,-0.000505
-0.000326,0.000289,-0.000904
-0.000326,0.000289,-0.000904
-0.000193,-0.000776,-0.000372
-0.000859,-0.000776,-0.000105
-0.000859,-0.000776,-0.000105
-0.000326,0.000688,0.000161
-0.000326,0.000688,0.000161
-6e-05,-0.000244,0.000294
-6e-05,-0.000244,0.000294
7.3e-05,-0.000244,-0.000904
7.3e-05,-0.000244,-0.000904
0.000606,0.000422,-0.000105
0.000606,0.000422,-0.000105
0.000473,-0.00051,0.000294
0.000473,-0.00051,0.000294
0.000739,2.3e-05,-0.000505
0.000739,2.3e-05,-0.000505
-6e-05,-0.00051,-0.000105
-6e-05,-0.00051,-0.000105
0.000206,-0.000244,2.8e-05
0.000206,-0.000244,2.8e-05
-0.000459,-0.000244,0.000161
-0.000459,-0.000244,0.000161
-0.000193,0.000555,-0.000105
-0.000193,0.000555,-0.000105
-6e-05,-0.000377,-0.000505
-6e-05,-0.000377,-0.000505
7.3e-05,-0.00051,2.8e-05
7.3e-05,-0.00051,2.8e-05
0.000606,-0.000909,0.000161
0.000606,-0.000909,0.000161
0.000206,-0.000776,-0.000904
0.000206,-0.000776,-0.000904
0.000473,-0.001176,0.000694
0.000473,-0.001176,0.000694
0.000606,-0.001043,-0.00117
0.000606,-0.001043,-0.00117
-0.000193,-0.000377,-0.001437
-0.000193,-0.000377,-0.001437
-0.000193,2.3e-05,-0.000105
-0.000193,2.3e-05,-0.000105
7.3e-05,-0.000643,2.8e-05
7.3e-05,-0.000643,2.8e-05
-6e-05,-0.000111,-0.000638
-6e-05,-0.000111,-0.000638
0.00034,0.000555,0.000161
0.00034,0.000555,0.000161
-6e-05,2.3e-05,-0.000638
-6e-05,2.3e-05,-0.000638
7.3e-05,-0.000111,-0.000505
7.3e-05,-0.000111,-0.000505
0.000739,0.000156,0.000561
0.000739,0.000156,0.000561
7.3e-05,-0.000111,-0.000771
7.3e-05,-0.000111,-0.000771
-0.000459,-0.000111,-0.000105
-0.000459,-0.000776,-0.000238
-0.000459,-0.000776,-0.000238
-0.000593,-0.000244,-0.000372
-0.000593,-0.000244,-0.000372
-0.000593,0.000289,-0.000904
-0.000593,0.000289,-0.000904
-6e-05,-0.000111,-0.000372
-6e-05,-0.000111,-0.000372
0.00034,2.3e-05,0.000294
0.00034,2.3e-05,0.000294
-0.000193,-0.000377,-0.000505
-0.000193,-0.000377,-0.000505
7.3e-05,-0.000244,-0.001037
7.3e-05,-0.000244,-0.001037
-6e-05,0.001621,-0.000904
-6e-05,0.001621,-0.000904
0.00034,0.001354,0.000294
0.000206,0.000555,0.000427
0.000206,0.000555,0.000427
-6e-05,0.000422,0.000161
-6e-05,0.000422,0.000161
0.000739,0.001221,-0.000238
0.000739,0.001221,-0.000238
-0.000326,0.000156,0.000427
-0.000326,0.000156,0.000427
-0.000593,0.000156,0.000161
-0.000593,0.000156,0.000161
7.3e-05,0.000289,0.000294
7.3e-05,0.000289,0.000294
0.00034,-0.000377,0.000294
0.00034,-0.000377,0.000294
0.000206,-0.000111,-0.000238
0.000206,-0.000111,-0.000238
0.000872,0.000422,-0.001304
0.000872,0.000422,-0.001304
-0.000726,-0.000111,-0.000105
-0.000726,-0.000111,-0.000105
-0.000326,0.000822,-0.000238
-0.000726,-0.000776,-0.000771
-0.000726,-0.000776,-0.000771
-0.000726,-0.000111,-0.000238
-0.000726,-0.000111,-0.000238
-0.000326,0.000688,-0.000238
-0.000326,0.000688,-0.000238
-6e-05,-0.000244,-0.000505
-6e-05,-0.000244,-0.000505
0.000606,0.000555,-0.000638
0.000606,0.000555,-0.000638
0.000473,0.000289,-0.000105
0.000473,0.000289,-0.000105
0.00034,0.000422,2.8e-05
0.00034,0.000422,2.8e-05
0.000739,0.000156,0.000427
0.000739,0.000156,0.000427
0.001005,-0.000909,-0.000105
0.001005,-0.000909,-0.000105
0.000606,0.000289,-0.000372
0.000606,0.000289,-0.000372
0.000606,2.3e-05,0.000427
0.000606,2.3e-05,0.000427
7.3e-05,0.000156,-0.001037
7.3e-05,0.000156,-0.001037
-6e-05,0.000156,2.8e-05
-6e-05,0.000156,2.8e-05
0.00034,0.000955,2.8e-05
0.00034,0.000955,2.8e-05
0.00034,0.000422,0.001226
0.00034,0.000422,0.001226
0.000606,-0.000111,0.000427
0.000606,-0.000111,0.000427
0.00034,0.000156,-0.00117
-0.000193,-0.000244,-0.000904
-0.000193,-0.000244,-0.000904
7.3e-05,-0.000643,-0.000105
7.3e-05,-0.000643,-0.000105
-0.000326,-0.000377,0.000161
-0.000326,-0.000377,0.000161
-0.000459,-0.000111,0.000427
-0.000459,-0.000111,0.000427
-0.000193,0.000955,0.000694
-0.000193,0.000955,0.000694
-0.000326,2.3e-05,0.000694
-0.000326,2.3e-05,0.000694
0.000606,-0.000909,0.000161
0.000606,-0.000909,0.000161
7.3e-05,2.3e-05,-0.000904
7.3e-05,2.3e-05,-0.000904
-0.000726,-0.000111,-0.000105
-0.000726,-0.000111,-0.000105
-0.000726,0.000555,2.8e-05
-0.000726,0.000555,2.8e-05
-0.000593,0.000822,-0.000505
-0.000593,0.000822,-0.000505
-0.000459,-0.000244,2.8e-05
-0.000459,-0.000244,2.8e-05
0.000206,0.000555,-0.000238
0.000206,0.000555,-0.000238
0.000206,0.000156,-0.000771
0.000606,2.3e-05,0.000294
0.000606,2.3e-05,0.000294
0.000206,-0.000909,0.000294
0.000206,-0.000909,0.000294
-0.000992,2.3e-05,2.8e-05
-0.000992,2.3e-05,2.8e-05
-0.000193,-0.000377,0.000294
-0.000193,-0.000377,0.000294
7.3e-05,-0.00051,0.000694
7.3e-05,-0.00051,0.000694
-0.000593,0.001088,-0.000505
-0.000593,0.001088,-0.000505
0.00034,2.3e-05,-0.000505
0.00034,2.3e-05,-0.000505
0.000206,2.3e-05,-0.000505
0.000206,2.3e-05,-0.000505
-0.000459,0.000156,0.000427
-0.000459,0.000156,0.000427
0.000739,-0.000244,0.000161
0.000739,-0.000244,0.000161
0.000872,0.000422,0.000294
0.000872,0.000422,0.000294
7.3e-05,0.000422,-0.000372
7.3e-05,0.000422,-0.000372
0.00034,-0.000643,-0.000771
0.000206,-0.000111,-0.000105
0.000206,-0.000111,-0.000105
0.000206,0.000555,0.000827
0.000206,0.000555,0.000827
0.000473,-0.000377,0.000561
0.000473,-0.000377,0.000561
-0.000193,0.000156,-0.000904
-0.000193,0.000156,-0.000904
-0.000193,-0.000111,-0.000372
-0.000193,-0.000111,-0.000372
-0.000459,0.001354,0.000161
-0.000459,0.001354,0.000161
0.000473,2.3e-05,0.000427
0.000473,2.3e-05,0.000427
0.000606,0.000422,-0.000105
0.000606,0.000422,-0.000105
0.000206,0.000955,-0.000372
0.000206,0.000955,-0.000372
7.3e-05,0.000555,0.000694
7.3e-05,0.000555,0.000694
-0.000726,2.3e-05,-0.000372
-0.000726,2.3e-05,-0.000372
-0.000992,0.000688,2.8e-05
-0.000992,0.000688,2.8e-05
0.00034,0.000688,-0.000505
0.00034,0.000688,-0.000505
-0.000326,0.000955,-0.000105
-0.000326,0.000955,-0.000105
0.000473,0.000822,0.000561
7.3e-05,-0.000111,-0.000904
0.00034,0.000822,-0.00117
0.00034,0.000822,-0.00117
0.00034,0.000688,-0.000505
0.00034,0.000688,-0.000505
7.3e-05,0.000422,-0.000238
7.3e-05,0.000422,-0.000238
-0.000459,-0.000244,-0.000771
-0.000459,-0.000244,-0.000771
0.000606,0.000822,-0.000638
0.000606,0.000822,-0.000638
0.00034,0.000955,2.8e-05
0.00034,0.000955,2.8e-05
-0.000459,0.000955,-0.001037
-0.000459,0.000955,-0.001037
-0.001258,0.000422,-0.000771
-0.001258,0.000422,-0.000771
-0.000992,-0.000377,2.8e-05
-0.000992,-0.000377,2.8e-05
7.3e-05,0.000555,-0.000372
7.3e-05,0.000555,-0.000372
7.3e-05,0.000156,-0.000372
7.3e-05,0.000156,-0.000372
0.000606,2.3e-05,-0.000505
0.000606,2.3e-05,-0.000505
0.000206,0.000289,-0.000238
0.000206,0.000289,-0.000238
-0.000593,0.001088,-0.000638
-0.000593,0.001088,-0.000638
-6e-05,-0.000776,0.000294
-6e-05,-0.000776,0.000294
0.00034,0.000156,-0.000105
-0.000193,0.001088,-0.000638
-0.000193,0.001088,-0.000638
-0.000726,-0.000377,-0.000238
-0.000726,-0.000377,-0.000238
-0.001125,0.000156,-0.000372
-0.001125,0.000156,-0.000372
0.000206,-0.000111,-0.000238
0.000206,-0.000111,-0.000238
0.000606,-0.001043,0.000161
0.000606,-0.001043,0.000161
-0.000326,2.3e-05,2.8e-05
-0.000593,0.000822,2.8e-05
-0.000593,0.000822,2.8e-05
-6e-05,-0.000776,-0.001437
-6e-05,-0.000776,-0.001437
7.3e-05,-0.000111,-0.000771
7.3e-05,-0.000111,-0.000771
-0.000326,0.001221,2.8e-05
-0.000326,0.001221,2.8e-05
7.3e-05,0.000156,-0.000105
7.3e-05,0.000156,-0.000105
-0.000193,0.000156,0.000161
-0.000193,0.000156,0.000161
0.000206,0.000156,-0.000105
0.000206,0.000156,-0.000105
0.001272,0.000688,0.000694
0.001272,0.000688,0.000694
0.00034,0.000289,0.000294
0.00034,0.000289,0.000294
-0.000193,0.000555,2.8e-05
-0.000193,0.000555,2.8e-05
-0.000193,0.000422,2.8e-05
-0.000193,0.000422,2.8e-05
-6e-05,0.000822,-0.000771
-6e-05,0.000822,-0.000771
-0.000193,0.001754,-0.000238
7.3e-05,0.000422,0.000561
7.3e-05,0.000422,0.000561
-0.000326,-0.000776,0.000561
-0.000326,-0.000776,0.000561
-0.000859,-0.000244,0.000161
-0.000859,-0.000244,0.000161
-0.000193,0.000822,-0.000771
-0.000193,0.000822,-0.000771
-6e-05,-0.000244,-0.000238
-6e-05,-0.000244,-0.000238
-0.000193,-0.000111,0.000161
-0.000193,-0.000111,0.000161
0.000606,0.000289,-0.000505
0.000606,0.000289,-0.000505
-0.000326,2.3e-05,0.000694
-0.000326,2.3e-05,0.000694
-0.000193,0.000156,0.000561
-0.000193,0.000156,0.000561
0.000606,-0.000111,-0.000638
0.000606,-0.000111,-0.000638
-0.000459,0.000422,0.000561
-0.000459,0.000422,0.000561
-0.000459,0.000555,-0.000505
-0.000459,0.000555,-0.000505
0.00034,0.000156,0.000161
0.00034,0.000156,0.000161
7.3e-05,-0.000244,0.001093
7.3e-05,-0.000244,0.001093
0.000473,0.000156,-0.000105
-0.000193,0.000555,-0.000238
-0.000193,0.000555,-0.000238
-0.000326,0.000156,-0.000372
-0.000326,0.000156,-0.000372
7.3e-05,0.000156,0.000161
7.3e-05,0.000156,0.000161
0.00034,0.000289,0.000561
0.00034,0.000289,0.000561
-0.000193,0.000289,-0.000372
-0.000193,0.000289,-0.000372
-0.000193,-0.00051,-0.000105
-0.000193,-0.00051,-0.000105
7.3e-05,0.000555,-0.000372
7.3e-05,0.000555,-0.000372
-0.000593,0.000688,-0.000638
-0.000593,0.000688,-0.000638
-0.000326,-0.000111,0.000161
-0.000326,-0.000111,0.000161
-0.000326,2.3e-05,2.8e-05
-0.000326,2.3e-05,2.8e-05
7.3e-05,0.000422,0.000161
7.3e-05,0.000422,0.000161
0.000206,-0.000244,0.000161
0.000206,-0.000244,0.000161
-0.000593,0.000289,0.000161
-0.000593,0.000289,0.000161
-0.000859,0.000156,2.8e-05
7.3e-05,-0.000909,2.8e-05
7.3e-05,-0.000909,2.8e-05
0.000206,-0.000111,-0.000505
0.000206,-0.000111,-0.000505
-0.000326,0.000688,2.8e-05
-0.000326,0.000688,2.8e-05
7.3e-05,0.000688,0.000561
7.3e-05,0.000688,0.000561
0.000473,0.000422,2.8e-05
0.000473,0.000422,2.8e-05
-0.000593,-0.000111,0.000427
-0.000593,-0.000111,0.000427
-0.000992,0.000688,-0.000638
-0.000992,0.000688,-0.000638
-0.000593,0.000156,-0.001037
-0.000593,0.000156,-0.001037
-0.000459,0.000688,-0.000771
-0.000459,0.000688,-0.000771
7.3e-05,0.000156,0.000294
7.3e-05,0.000156,0.000294
0.000606,0.001621,2.8e-05
0.000606,0.001621,2.8e-05
0.00034,0.001354,-0.000638
0.000473,0.000955,-0.000771
0.000473,0.000955,-0.000771
0.000606,-0.000643,-0.000238
0.000606,-0.000643,-0.000238
0.00034,-0.000244,-0.000505
0.00034,-0.000244,-0.000505
0.000606,0.000156,0.000294
0.000606,0.000156,0.000294
0.001005,-0.000377,0.00096
0.001005,-0.000377,0.00096
0.000872,-0.00051,2.8e-05
0.000872,-0.00051,2.8e-05
-0.000326,0.000955,-0.000372
-0.000326,0.000955,-0.000372
0.001139,0.000156,-0.000372
0.001139,0.000156,-0.000372
7.3e-05,-0.001575,0.000161
7.3e-05,-0.001575,0.000161
0.000206,0.001088,-0.001304
0.000206,0.001088,-0.001304
0.000606,0.001221,-0.000105
0.000606,0.001221,-0.000105
0.001005,0.000156,-0.000238
0.001005,0.000156,-0.000238
0.000606,0.000289,0.000161
0.000606,0.000289,0.000161
0.00034,-0.00051,-0.000105
0.00034,-0.00051,-0.000105
0.00034,0.000822,0.000161
0.00034,0.000822,0.000161
-6e-05,0.000289,-0.000105
0.000473,0.000289,-0.000372
0.000473,0.000289,-0.000372
7.3e-05,2.3e-05,-0.000505
7.3e-05,2.3e-05,-0.000505
7.3e-05,2.3e-05,-0.000505
0.000206,0.000955,0.000161
0.000206,0.000955,0.000161
-0.000459,0.000555,0.000161
-0.000459,0.000555,0.000161
0.000739,0.000688,0.000427
0.000739,0.000688,0.000427
0.000606,0.000289,0.000827
0.000606,0.000289,0.000827
7.3e-05,0.000422,-0.000105
7.3e-05,0.000422,-0.000105
-0.000859,0.000555,-0.000372
-0.000859,0.000555,-0.000372
-0.000459,0.000555,-0.000238
-0.000459,0.000555,-0.000238
-6e-05,2.3e-05,-0.000372
-6e-05,2.3e-05,-0.000372
-6e-05,-0.000377,-0.000372
-6e-05,-0.000377,-0.000372
0.000206,0.000955,0.000294
0.000606,0.000688,-0.000238
0.000606,0.000688,-0.000238
-0.000326,0.000422,-0.000771
-0.000326,0.000422,-0.000771
7.3e-05,-0.000377,-0.000238
7.3e-05,-0.000377,-0.000238
0.000206,0.000422,-0.000505
0.000206,0.000422,-0.000505
0.000606,0.001621,-0.000105
0.000606,0.001621,-0.000105
7.3e-05,0.000822,0.000161
7.3e-05,0.000822,0.000161
0.00034,-0.000111,-0.000105
0.00034,-0.000111,-0.000105
0.000473,-0.000244,0.000294
0.000473,-0.000244,0.000294
0.000872,-0.000111,-0.000372
0.00034,0.000156,-0.000771
0.00034,0.000156,-0.000771
-0.000193,0.000156,-0.001437
-0.000193,0.000156,-0.001437
0.000606,0.000688,-0.000238
0.000606,0.000688,-0.000238
0.000206,-0.000111,0.000161
0.000206,-0.000111,0.000161
-0.000726,2.3e-05,-0.000105
-0.000726,2.3e-05,-0.000105
0.000606,0.001487,0.000694
0.000606,0.001487,0.000694
0.00034,0.000555,2.8e-05
0.00034,0.000555,2.8e-05
7.3e-05,-0.000244,0.000161
7.3e-05,-0.000244,0.000161
-6e-05,-0.000111,-0.000238
